event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,horizon_end_time,horizon_s_effective,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,actual_swap_delay_s,pass_after_horizon,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,feature_version,window_crosses_start_finish
australian_gp_2026_R_00040,australian_gp_2026_R,2026,Albert Park,BOR,ANT,12,2026-03-08 04:06:06.172,2026-03-08 04:06:18.172,12.0,11.6,2026-03-08 04:06:36.172,30.0,2,46,96.77666666666572,1.2139233449477234,11.338055555555002,287.0,143.0,144.0,,,False,11.0,7.0,3896.267777777779,straight_06,161.49766255051054,221.49766255051145,MEDIUM,2.0,1.0,0.9935405639515228,10198.42873825873,89577.70943246313,400.0,False,1,False,ON_TRACK_PASS,1.0,12.44,False,0.0,281.1177717391299,5.882228260870079,1.7137280000000001,True,1.7137280000000001,42.017909159564184,10,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00041,australian_gp_2026_R,2026,Albert Park,COL,VER,3,2026-03-08 04:06:06.172,2026-03-08 04:06:12.532,6.36,6.36,2026-03-08 04:06:36.172,30.0,2,30,94.71194444444744,1.230913357400761,46.91638888889247,277.0,283.0,-6.0,,,False,16.0,15.0,3631.3105555555535,straight_06,426.454884772736,486.45488477273693,HARD,2.0,1.0,0.9940969405420652,22359.56503478987,59991.71003813157,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,269.5634722222213,7.436527777778679,1.223281,True,1.223281,-17.137986837845215,10,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00042,australian_gp_2026_R,2026,Albert Park,BEA,BOR,5,2026-03-08 04:06:08.892,2026-03-08 04:06:13.572,4.68,4.68,2026-03-08 04:06:38.892,30.0,2,14,18.85000000000537,0.33761194029860364,10.027777777783283,201.0,153.0,48.0,,,False,12.0,11.0,4048.516944444441,brake_T11,9.248495883848591,69.2484958838495,MEDIUM,2.0,1.0,0.9943901932667282,11759.098752182963,21940.80029555774,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-2.0,177.79055927504672,23.209440724953282,0.435924,True,0.435924,44.141259793446515,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00043,australian_gp_2026_R,2026,Albert Park,PER,BOT,77,2026-03-08 04:06:10.652,2026-03-08 04:06:24.372,13.72,12.92,2026-03-08 04:06:40.652,30.0,2,46,94.94166666666388,1.2428727272726907,10.18611111110704,275.0,212.0,63.0,,,False,19.0,18.0,3881.182777777779,straight_06,176.58266255051058,236.5826625505115,MEDIUM,2.0,1.0,0.9918763479392256,10715.455585674656,89107.76178730445,400.0,False,1,False,ON_TRACK_PASS,1.0,13.88,False,0.0,303.88922697368434,-28.889226973684345,1.351016,True,1.351016,-9.970066945990734,15,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00044,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:06:11.732,2026-03-08 04:06:16.812,5.08,5.08,2026-03-08 04:06:41.732,30.0,2,13,57.24888888888563,1.1709999999999334,45.70083333332968,176.0,218.0,-42.0,,,False,8.0,6.0,4224.521111111112,brake_T12,104.57171314560219,164.5717131456022,MEDIUM,2.0,1.0,0.9972668489391732,10555.257732813101,46974.10895017565,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,190.94166666666868,-14.94166666666868,0.965333,True,0.965333,-27.436742877357844,15,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00045,australian_gp_2026_R,2026,Albert Park,ANT,GAS,10,2026-03-08 04:06:11.732,2026-03-08 04:06:16.812,5.08,5.08,2026-03-08 04:06:41.732,30.0,2,17,29.692500000001928,0.6039152542373274,26.14805555555813,177.0,153.0,24.0,,,False,7.0,9.0,4193.728611111112,straight_07,135.36421314560266,195.36421314560266,MEDIUM,2.0,1.0,0.999114418786631,11457.134761153588,45507.588894234665,400.0,False,1,False,ON_TRACK_PASS,1.0,18.44,False,0.0,141.68678160919487,35.31321839080513,0.718793,True,0.718793,24.539071319057978,15,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00046,australian_gp_2026_R,2026,Albert Park,BOT,COL,43,2026-03-08 04:06:12.692,2026-03-08 04:06:24.372,11.68,11.68,2026-03-08 04:06:42.692,30.0,2,43,22.90750000000162,0.8165049504951073,17.93027777777843,101.0,112.0,-11.0,,,False,18.0,16.0,4054.457499999997,brake_T11,3.307940328292716,63.307940328293625,HARD,2.0,1.0,1.0,12006.030342157552,18205.145955138516,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,3.0,139.1339629629659,-38.13396296296591,0.675162,True,0.675162,-20.254321686452272,15,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00047,australian_gp_2026_R,2026,Albert Park,LAW,VER,3,2026-03-08 04:06:12.692,2026-03-08 04:06:22.172,9.48,9.48,2026-03-08 04:06:42.692,30.0,2,35,45.85055555555618,1.2226814814814981,45.11722222222261,135.0,105.0,30.0,,,False,17.0,15.0,4077.508055555557,corner_T11,251.58476870115737,40.25738477273353,MEDIUM,2.0,1.0,0.9978180420432272,12403.292658692704,18907.138735534525,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,133.0,2.0,1.446819,True,1.446819,67.43323950556822,15,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00048,australian_gp_2026_R,2026,Albert Park,ALO,BOR,5,2026-03-08 04:06:13.852,2026-03-08 04:06:19.692,5.84,5.84,2026-03-08 04:06:43.852,30.0,2,18,22.998055555559404,0.4289792746114708,22.86472222222528,193.0,191.0,2.0,,,False,10.0,11.0,4232.918055555553,brake_T12,96.17476870116116,156.17476870116116,SOFT,2.0,1.0,0.9951293943903196,10293.523928051674,47248.71096433988,400.0,False,1,False,UNCERTAIN,,,False,0.0,180.29108108107903,12.708918918920972,0.441448,True,0.441448,-2.248002747955016,14,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00049,australian_gp_2026_R,2026,Albert Park,NOR,HAD,6,2026-03-08 04:06:13.852,2026-03-08 04:06:25.092,11.24,11.24,2026-03-08 04:06:43.852,30.0,2,31,12.576944444443145,0.2865632911392109,11.527777777775556,158.0,207.0,-49.0,-37.10344827586126,1.16,True,6.0,4.0,4384.925555555555,corner_T12,193.571655487106,4.167268701159628,MEDIUM,2.0,1.0,0.999788060174096,9091.13029754179,43443.16945593705,400.0,False,1,False,ON_TRACK_PASS,1.0,4.32,False,0.0,204.551086956522,-46.551086956522,0.228565,True,0.228565,-7.890514022315574,14,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00050,australian_gp_2026_R,2026,Albert Park,GAS,NOR,1,2026-03-08 04:06:14.412,2026-03-08 04:06:29.852,15.44,15.44,2026-03-08 04:06:44.412,30.0,2,43,47.54555555555089,0.9509111111110178,12.67194444443976,180.0,170.0,10.0,,,False,9.0,6.0,4364.268888888892,corner_T12,214.2283221537682,24.823935367821832,MEDIUM,2.0,1.0,0.9955931026825529,8869.131462501093,43819.61470468442,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,69.48,True,0.0,162.0,18.0,1.02595,True,1.02595,15.871238838449958,14,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00051,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 04:06:18.172,2026-03-08 04:06:26.372,8.2,8.2,2026-03-08 04:06:48.172,30.0,2,30,10.894166666668752,0.29487969924817675,10.894166666668752,133.0,162.0,-29.0,-34.279999999998836,1.0,True,8.0,9.0,4547.663333333336,brake_T13,30.833877709324952,247.32101686865553,MEDIUM,2.0,1.0,0.9996313880090864,15126.335454884771,14258.620474258847,400.0,False,1,False,UNCERTAIN,,,False,0.0,183.66922839506526,-50.66922839506526,0.254932,True,0.254932,-11.526076973590039,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00052,australian_gp_2026_R,2026,Albert Park,BOR,OCO,31,2026-03-08 04:06:18.612,2026-03-08 04:06:24.372,5.76,5.76,2026-03-08 04:06:48.612,30.0,2,21,46.666944444446926,0.8155388349514997,16.300000000002,206.0,119.0,87.0,,,False,11.0,8.0,4515.695000000001,brake_T13,62.80221104266002,279.2893502019906,MEDIUM,2.0,1.0,0.998005961539004,13424.09738927406,24653.725419815302,400.0,False,1,False,UNCERTAIN,,,False,0.0,175.87064516129303,30.129354838706973,1.239264,True,1.239264,25.739338381826396,10,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00053,australian_gp_2026_R,2026,Albert Park,ALO,BEA,87,2026-03-08 04:06:20.452,2026-03-08 04:06:24.532,4.08,3.32,2026-03-08 04:06:50.452,30.0,2,7,12.228055555558058,0.4683085106383937,12.228055555558058,94.0,153.0,-59.0,-59.000000000005464,0.36,True,10.0,12.0,4559.956388888884,brake_T13,18.54082215377639,235.02796131310697,SOFT,2.0,1.0,0.9954232776694808,15780.911559654724,10261.302213433773,400.0,False,1,False,ON_TRACK_PASS,1.0,4.4,False,0.0,166.60617283950972,-72.60617283950972,0.28813,True,0.28813,-19.81054279749734,9,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00054,australian_gp_2026_R,2026,Albert Park,VER,ALB,23,2026-03-08 04:06:22.332,2026-03-08 04:06:26.012,3.68,3.68,2026-03-08 04:06:52.332,30.0,2,7,10.760277777776537,0.32280833333329606,10.68249999999898,120.0,89.0,31.0,,,False,15.0,13.0,4577.868333333333,brake_T13,0.6288777093277531,217.11601686865833,HARD,2.0,1.0,0.9949455492948036,16734.680195151614,4436.896532426201,400.0,False,1,False,ON_TRACK_PASS,1.0,0.64,False,-1.0,90.64526931864386,29.354730681356145,0.455325,True,0.455325,62.41747328910923,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00055,australian_gp_2026_R,2026,Albert Park,LAW,SAI,55,2026-03-08 04:06:22.332,2026-03-08 04:06:26.012,3.68,3.68,2026-03-08 04:06:52.332,30.0,2,15,74.83277777777857,1.3469900000000143,40.96611111111088,200.0,96.0,104.0,,,False,17.0,14.0,4503.093055555556,brake_T13,75.40415548710462,291.8912946464352,MEDIUM,2.0,1.0,0.9974712488961756,12753.073682458653,28751.484713430862,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,-1.0,186.54689922480583,13.453100775194173,2.081418,True,2.081418,28.744065671311926,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00056,australian_gp_2026_R,2026,Albert Park,ALB,BEA,87,2026-03-08 04:06:24.852,2026-03-08 04:07:24.252,59.4,59.4,2026-03-08 04:06:54.852,30.0,2,197,36.76444444444405,0.9320563380281591,10.153055555556191,142.0,99.0,43.0,,,False,13.0,12.0,4661.924999999998,brake_T14,73.05935020199286,133.05935020199286,MEDIUM,2.0,1.0,0.9996662843792792,21782.190625620537,191.8163955615285,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,85.14970930232572,56.85029069767428,1.3593600000000001,True,1.3593600000000001,10.649781379971351,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00057,australian_gp_2026_R,2026,Albert Park,BEA,ALO,14,2026-03-08 04:06:25.372,2026-03-08 04:06:33.612,8.24,8.24,2026-03-08 04:06:55.372,30.0,2,36,11.351666666663732,0.41278787878777207,11.351666666663732,99.0,156.0,-57.0,-56.53846153845734,0.52,True,12.0,10.0,4712.49861111111,brake_T14,22.485739090880998,82.485739090881,MEDIUM,2.0,1.0,0.9992614295742934,24315.91843339648,127.36285517426111,400.0,False,1,False,UNCERTAIN,,59.16,True,-2.0,155.06586538461568,-56.06586538461568,0.261557,True,0.261557,-53.875901930413356,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00058,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:06:26.372,2026-03-08 04:06:49.452,23.08,23.08,2026-03-08 04:06:56.372,30.0,2,95,24.034722222219894,0.5692434210525764,18.34583333333012,152.0,154.0,-2.0,,,False,14.0,13.0,4701.425,brake_T14,33.55935020199104,93.55935020199104,SOFT,2.0,1.0,0.9988923091308636,23761.132730175228,141.4756192285172,400.0,False,1,False,UNCERTAIN,,,False,1.0,152.89215686274534,-0.8921568627453382,0.577254,True,0.577254,-19.399520692072763,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00059,australian_gp_2026_R,2026,Albert Park,LIN,HAD,6,2026-03-08 04:06:26.692,2026-03-08 04:06:29.852,3.16,3.16,2026-03-08 04:06:56.692,30.0,2,14,11.20444444444638,0.1545440613027087,11.20444444444638,261.0,288.0,-27.0,-28.57575757575598,1.32,True,5.0,4.0,5010.999444444441,straight_09,,,MEDIUM,2.0,1.0,0.9928154148273152,27792.60131091315,95.91419059177096,400.0,False,1,False,UNCERTAIN,,,False,0.0,285.82172309027726,-24.82172309027726,0.139409,True,0.139409,-37.548311098497116,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00060,australian_gp_2026_R,2026,Albert Park,OCO,ANT,12,2026-03-08 04:06:26.852,2026-03-08 04:07:20.373,53.521,53.521,2026-03-08 04:06:56.852,30.0,2,203,10.129722222219243,0.2586312056736828,10.129722222219243,141.0,245.0,-104.0,-104.00000000002137,0.16,True,8.0,7.0,4836.752222222224,straight_09,,,MEDIUM,2.0,1.0,0.9995511867276992,27792.60131091315,95.91419059177096,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,234.60191326530926,-93.60191326530926,0.151244,True,0.151244,-57.63270049242274,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00061,australian_gp_2026_R,2026,Albert Park,LAW,COL,43,2026-03-08 04:06:28.093,2026-03-08 04:06:40.452,12.359,12.359,2026-03-08 04:06:58.093,30.0,2,50,11.478611111106147,0.4304479166664806,11.478611111106147,96.0,149.0,-53.0,-30.873048907387243,0.961,True,17.0,16.0,4677.28638888889,brake_T14,57.69796131310159,117.69796131310159,MEDIUM,2.0,1.0,0.9998154430091646,22551.793138447476,172.23907297367924,400.0,False,1,False,UNCERTAIN,,,False,-1.0,145.10306807286838,-49.10306807286838,0.272785,True,0.272785,-28.08207601426004,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00062,australian_gp_2026_R,2026,Albert Park,PER,LAW,30,2026-03-08 04:06:28.093,2026-03-08 04:06:37.692,9.599,9.599,2026-03-08 04:06:58.093,30.0,2,39,35.64666666666744,1.2339230769231038,35.64666666666744,104.0,96.0,8.0,,,False,19.0,17.0,4641.607222222222,brake_T14,93.37712797976928,153.37712797976928,MEDIUM,2.0,1.0,0.999250230661508,20764.27402016672,217.71038813608104,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,81.0649553571422,22.935044642857804,1.397535,True,1.397535,9.98598454891256,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00063,australian_gp_2026_R,2026,Albert Park,BOT,STR,18,2026-03-08 04:06:28.093,2026-03-08 04:06:35.732,7.639,5.799,2026-03-08 04:06:58.093,30.0,2,25,23.21805555555602,1.1144666666666891,17.42111111111717,75.0,91.0,-16.0,,,False,18.0,20.0,4619.013888888888,corner_T13,115.97046131310344,175.97046131310344,HARD,2.0,1.0,1.0,19361.434139173583,1524.0467340199943,400.0,False,1,False,ON_TRACK_PASS,1.0,7.959,False,3.0,92.718070652174,-17.718070652174006,0.893336,True,0.893336,-24.92888693506767,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00064,australian_gp_2026_R,2026,Albert Park,VER,SAI,55,2026-03-08 04:06:29.692,2026-03-08 04:06:49.452,19.76,16.96,2026-03-08 04:06:59.692,30.0,2,47,10.355555555557656,0.18547263681595802,10.005555555555476,201.0,212.0,-11.0,-12.684406599254347,1.879,True,15.0,14.0,4852.016111111111,straight_09,,,HARD,2.0,1.0,0.993876263608151,27792.60131091315,95.91419059177096,400.0,False,1,False,UNCERTAIN,,83.841,True,-1.0,203.29433962264054,-2.2943396226405355,0.174113,True,0.174113,-8.231926756455733,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00065,australian_gp_2026_R,2026,Albert Park,ANT,NOR,1,2026-03-08 04:06:30.172,2026-03-08 04:07:20.373,50.201,49.6,2026-03-08 04:07:00.172,30.0,2,152,98.59638888889005,1.1792259136212762,10.073055555556266,301.0,304.0,-3.0,,,False,7.0,6.0,5102.538888888887,straight_09,,,MEDIUM,2.0,1.0,0.99629111524144,25219.469639544663,87.03413511281694,362.9666666666699,True,1,False,CLOSE_INTERACTION_NO_PASS,0.0,78.881,True,0.0,289.7644385323129,11.235561467687091,1.177453,True,1.177453,-6.850267954002273,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00066,australian_gp_2026_R,2026,Albert Park,HAD,HAM,44,2026-03-08 04:06:31.772,2026-03-08 04:06:34.773,3.001,3.001,2026-03-08 04:07:01.772,30.0,3,12,95.95666666666664,1.2889701492537309,77.60111111111104,268.0,156.0,112.0,124.97916666666661,1.92,True,4.0,3.0,265.1197222222222,brake_T1,58.76401832478501,201.58061433334558,MEDIUM,3.0,1.0,0.9887429846443794,17072.082638110496,55102.85175653137,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,260.0,8.0,1.943411,True,1.943411,101.5927701866028,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00067,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:06:32.252,2026-03-08 04:07:21.613,49.361,49.081,2026-03-08 04:07:02.252,30.0,3,185,65.98361111111112,1.0238836206896553,10.10083333333364,232.0,277.0,-45.0,,,False,9.0,8.0,26.70388888888889,straight_01,297.1798516581183,439.9964476666789,MEDIUM,3.0,1.0,0.9944523448121948,16262.701260516076,99519.97197602529,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,49.681,True,0.0,305.0,-73.0,0.802495,True,0.802495,-11.830234992697322,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00068,australian_gp_2026_R,2026,Albert Park,ALO,GAS,10,2026-03-08 04:06:32.812,2026-03-08 04:07:13.773,40.961,40.961,2026-03-08 04:07:02.812,30.0,3,153,38.34972222222222,0.4664155405405406,10.04833333333329,296.0,296.0,0.0,,,False,12.0,9.0,27.99333333333333,straight_01,295.8904072136739,438.70700322223445,SOFT,3.0,1.0,0.991047958945963,16218.735560696057,99516.3876473112,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,2.0,232.0,64.0,0.539991,True,0.539991,6.403111051465464,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00069,australian_gp_2026_R,2026,Albert Park,BOR,ALO,14,2026-03-08 04:06:33.212,2026-03-08 04:07:13.773,40.561,27.561,2026-03-08 04:07:03.212,30.0,3,89,34.98027777777778,0.4225805369127517,10.03111111111116,298.0,299.0,-1.0,,,False,10.0,12.0,26.30972222222222,straight_01,297.574018324785,440.3906143333456,MEDIUM,3.0,1.0,0.995518263579514,16276.141012356788,99521.06765944738,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,40.801,True,-1.0,295.89761824324324,2.102381756756756,0.420476,True,0.420476,-5.640766683226393,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00070,australian_gp_2026_R,2026,Albert Park,STR,PER,11,2026-03-08 04:06:39.132,2026-03-08 04:06:54.533,15.401,14.6,2026-03-08 04:07:09.132,30.0,3,58,72.89111111111112,0.8865135135135136,13.111944444444816,296.0,315.0,-19.0,,,False,20.0,18.0,31.8975,straight_01,291.98624054700724,434.8028365555678,MEDIUM,3.0,1.0,0.9907060062649362,16085.616665614125,99505.53505358512,400.0,False,1,False,ON_TRACK_PASS,1.0,15.561,False,0.0,306.08064903846156,-10.080649038461559,0.837849,True,0.837849,-15.037782862440787,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00071,australian_gp_2026_R,2026,Albert Park,COL,VER,3,2026-03-08 04:06:39.612,2026-03-08 04:06:44.732,5.12,5.12,2026-03-08 04:07:09.612,30.0,3,22,94.61694444444451,1.2902310606060616,60.13583333333338,264.0,143.0,121.0,92.91666666666646,1.92,True,16.0,14.0,252.24111111111108,brake_T1,71.64262943589614,214.4592254444567,HARD,3.0,1.0,0.9954457748449412,16291.89809715301,64501.867679573836,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,287.20077220077224,-23.200772200772235,1.891505,True,1.891505,58.063909880310376,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00072,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:06:40.933,2026-03-08 04:06:50.892,9.959,9.959,2026-03-08 04:07:10.933,30.0,3,43,96.38499999999932,1.3714861660078956,48.59861111111081,253.0,126.0,127.0,96.43920044419761,1.8010000000000002,True,3.0,1.0,956.320555555556,brake_T3,95.9687187246202,313.850435486617,MEDIUM,3.0,1.0,0.9866844576204434,7301.791257602602,73570.51244631747,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,268.43158914728593,-15.431589147285933,1.954728,True,1.954728,66.04309150190268,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00073,australian_gp_2026_R,2026,Albert Park,PER,BOT,77,2026-03-08 04:06:45.812,2026-03-08 04:06:54.533,8.721,8.721,2026-03-08 04:07:15.812,30.0,3,34,45.60611111111109,0.9172178770949717,39.870833333332826,179.0,194.0,-15.0,,,False,18.0,19.0,458.1483333333333,corner_T2,594.1409409468429,8.552003222234475,MEDIUM,3.0,1.0,0.9994880661869416,26317.508715681954,2195.5927353277557,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,42.081,True,-1.0,167.43757396449706,11.562426035502938,0.907491,True,0.907491,-7.361644208520592,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00074,australian_gp_2026_R,2026,Albert Park,BOT,LAW,30,2026-03-08 04:06:47.413,2026-03-08 04:07:20.052,32.639,32.639,2026-03-08 04:07:17.413,30.0,3,105,14.950555555555525,0.42048437499999913,10.04694444444408,128.0,242.0,-114.0,-32.875702685821324,1.601,True,19.0,17.0,590.2299999999999,straight_02,462.0592742801763,679.9409910421731,HARD,3.0,1.0,0.9961749520079192,22758.019537876582,42567.23233650055,400.0,False,1,False,ON_TRACK_PASS,1.0,8.08,False,1.0,236.4735717412013,-108.47357174120131,0.221747,True,0.221747,-18.0978550289777,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00075,australian_gp_2026_R,2026,Albert Park,STR,BOT,77,2026-03-08 04:06:54.693,2026-03-08 04:07:05.652,10.959,10.959,2026-03-08 04:07:24.693,30.0,3,39,38.74472222222221,0.7498978494623654,23.328611111111517,186.0,124.0,62.0,,,False,20.0,19.0,1022.6294444444444,brake_T3,29.659829835731784,247.5415465977286,MEDIUM,3.0,1.0,0.9972915010278076,10440.00094690144,27078.795351434135,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,49.519,True,0.0,174.4166666666667,11.583333333333286,1.024777,True,1.024777,53.2879311300792,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00076,australian_gp_2026_R,2026,Albert Park,LIN,HAD,6,2026-03-08 04:07:10.492,2026-03-08 04:07:32.052,21.56,21.56,2026-03-08 04:07:40.492,30.0,3,81,99.93666666666512,1.1421333333333157,15.964722222222465,315.0,303.0,12.0,6.001705514498512,1.759,True,5.0,4.0,2451.0769444444445,straight_05,798.0848798643797,962.5716307110565,MEDIUM,3.0,1.0,0.992276137707459,33375.17958748221,561.2371077207505,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,299.91347962382446,15.086520376175542,1.1876,True,1.1876,2.318898130250058,12,True,3.0,v4_t0_anchored_30s_horizon,False
